,t_ob,风向,PM10,PM2.5,室内温度,室内湿度,SO2,O3,NOx,NO2,NO,CO,气压,大气湿度,大气温度,风速,serious,serious_imbalanced
3483,2020-03-25 05:30:00,129.16666666666666,51.55000000000009,28.93333333333338,28.026666666666653,24.59166666666677,6.436666666666667,101.74666666666675,18.99499999999975,17.613333333333355,0.8999999999999896,0.5183333333333353,1010.3500000000008,69.51666666666661,13.250000000000185,3.75000000000002,0,0
3484,2020-03-25 05:40:00,127.16666666666669,50.466666666666754,28.48333333333338,28.054999999999986,24.73833333333344,6.673333333333335,101.01833333333344,18.96499999999975,17.54500000000002,0.9249999999999896,0.515000000000002,1010.3166666666672,69.58333333333327,13.316666666666848,2.90000000000002,0,0
3485,2020-03-25 05:50:00,127.0,49.86666666666676,28.083333333333385,28.054999999999986,24.89333333333344,7.060000000000001,100.7000000000001,19.068333333333083,17.628333333333355,0.9383333333333228,0.5133333333333353,1010.3166666666672,69.24999999999994,13.366666666666848,3.35000000000002,0,0
3486,2020-03-25 06:00:00,132.0,49.11666666666676,27.56666666666672,28.06666666666665,25.035000000000107,7.025000000000001,100.6350000000001,18.996666666666417,17.53500000000002,0.951666666666656,0.5116666666666686,1010.3333333333338,68.53333333333327,13.483333333333514,4.050000000000019,0,0
3487,2020-03-25 06:10:00,128.16666666666666,48.75000000000009,27.283333333333378,28.06166666666665,25.158333333333434,6.86,100.02000000000012,19.22999999999975,17.78500000000002,0.9416666666666562,0.5116666666666686,1010.4000000000004,67.8166666666666,13.633333333333512,3.916666666666686,0,0
3488,2020-03-25 06:20:00,127.16666666666669,48.016666666666765,26.833333333333385,28.05499999999998,25.228333333333435,7.066666666666667,99.83666666666676,19.658333333333086,18.226666666666688,0.9333333333333228,0.510000000000002,1010.4166666666672,66.64999999999993,13.80000000000018,4.433333333333352,0,0
3489,2020-03-25 06:30:00,126.83333333333331,47.50000000000011,26.43333333333338,28.083333333333314,25.278333333333435,7.056666666666668,99.6350000000001,20.064999999999756,18.618333333333357,0.9433333333333228,0.5083333333333354,1010.433333333334,66.03333333333326,13.916666666666844,4.466666666666685,0,0
3490,2020-03-25 06:40:00,130.83333333333334,47.2000000000001,26.18333333333338,28.10166666666665,25.331666666666766,6.511666666666668,99.2250000000001,20.45999999999976,19.04000000000002,0.9266666666666562,0.5116666666666687,1010.4500000000008,65.98333333333328,14.000000000000178,4.583333333333353,0,0
3491,2020-03-25 06:50:00,132.33333333333334,46.61666666666677,26.00000000000005,28.13166666666665,25.37166666666677,6.131666666666668,98.70166666666675,20.878333333333085,19.445000000000014,0.9349999999999896,0.5133333333333353,1010.4666666666676,66.16666666666661,14.083333333333512,4.083333333333353,0,0
3492,2020-03-25 07:00:00,124.83333333333331,46.36666666666677,25.93333333333338,28.189999999999987,25.38833333333343,6.221666666666668,98.18333333333344,21.363333333333085,19.911666666666687,0.9466666666666562,0.5166666666666687,1010.4666666666676,66.41666666666661,14.13333333333351,3.2666666666666857,0,0
3493,2020-03-25 07:10:00,130.0,46.18333333333343,25.93333333333338,28.161666666666655,25.55166666666676,6.245000000000001,97.49000000000012,21.90666666666641,20.37000000000002,1.0016666666666565,0.5233333333333353,1010.4666666666676,66.88333333333327,14.150000000000178,2.8666666666666853,0,0
3494,2020-03-25 07:20:00,131.83333333333334,46.25000000000009,25.950000000000045,28.12166666666666,25.76166666666676,6.141666666666668,96.9450000000001,22.286666666666417,20.64666666666669,1.068333333333323,0.525000000000002,1010.533333333334,67.4666666666666,14.20000000000018,2.1666666666666856,0,0
3495,2020-03-25 07:30:00,127.5,46.516666666666765,26.166666666666718,28.08166666666666,25.94166666666676,6.310000000000001,95.88000000000012,22.943333333333083,21.13333333333335,1.1799999999999895,0.5316666666666687,1010.5666666666674,67.91666666666661,14.250000000000185,1.9666666666666857,0,0
3496,2020-03-25 07:40:00,124.5,47.0500000000001,26.65000000000005,28.10499999999999,26.07500000000009,6.681666666666668,95.29500000000012,23.36499999999975,21.500000000000018,1.2149999999999896,0.535000000000002,1010.6000000000008,67.98333333333328,14.300000000000184,2.100000000000019,0,0
3497,2020-03-25 07:50:00,122.83333333333331,48.5500000000001,27.50000000000005,28.01833333333332,26.33500000000009,6.793333333333336,94.50000000000011,24.223333333333084,22.241666666666685,1.2916666666666563,0.5366666666666687,1010.633333333334,68.04999999999994,14.36666666666685,2.3833333333333524,0,0
3498,2020-03-25 08:00:00,129.66666666666666,49.516666666666765,28.133333333333383,27.936666666666653,26.56333333333342,7.136666666666668,93.67000000000012,25.05333333333308,22.935000000000016,1.3816666666666564,0.5383333333333353,1010.6666666666674,67.89999999999993,14.450000000000182,2.466666666666686,0,0
3499,2020-03-25 08:10:00,122.83333333333331,50.16666666666677,28.583333333333385,27.98166666666665,26.38833333333342,6.910000000000001,93.27333333333344,25.97499999999975,23.64666666666669,1.5199999999999898,0.5400000000000019,1010.6666666666674,67.46666666666661,14.56666666666685,2.700000000000019,0,0
3500,2020-03-25 08:20:00,119.5,50.88333333333343,28.983333333333388,27.93499999999999,26.511666666666752,7.368333333333335,92.44333333333344,27.208333333333083,24.58500000000002,1.7133333333333232,0.545000000000002,1010.6500000000008,66.96666666666661,14.683333333333517,2.633333333333352,0,0
3501,2020-03-25 08:30:00,123.83333333333331,51.21666666666676,29.20000000000005,27.928333333333327,26.625000000000085,7.556666666666668,92.97833333333344,27.89166666666642,25.130000000000013,1.8016666666666563,0.545000000000002,1010.6500000000008,66.23333333333328,14.816666666666848,2.8000000000000185,0,0
3502,2020-03-25 08:40:00,123.5,51.08333333333343,28.933333333333383,27.759999999999994,26.895000000000085,7.706666666666668,93.65333333333346,29.02833333333309,25.76666666666668,2.1299999999999897,0.5433333333333353,1010.6333333333342,65.06666666666662,14.983333333333514,2.6166666666666853,0,0
3503,2020-03-25 08:50:00,124.5,50.38333333333343,28.41666666666672,27.78333333333333,26.918333333333425,7.6766666666666685,94.7166666666668,29.90499999999976,26.320000000000014,2.341666666666657,0.5416666666666686,1010.650000000001,63.61666666666662,15.166666666666847,2.616666666666685,0,0
3504,2020-03-25 09:00:00,123.16666666666669,50.56666666666677,28.333333333333385,27.685,27.068333333333424,7.450000000000002,96.34500000000013,30.59499999999976,26.733333333333352,2.5216666666666563,0.5416666666666686,1010.6333333333342,62.233333333333285,15.36666666666685,3.1833333333333518,0,0
3505,2020-03-25 09:10:00,126.0,50.11666666666677,27.86666666666672,27.546666666666663,27.068333333333424,7.806666666666668,98.58000000000013,30.841666666666423,26.80500000000002,2.6349999999999896,0.5433333333333353,1010.6333333333342,60.71666666666661,15.566666666666848,3.600000000000018,0,0
3506,2020-03-25 09:20:00,128.33333333333334,49.3500000000001,27.35000000000005,27.48833333333333,27.123333333333424,7.593333333333336,101.50166666666678,30.60833333333309,26.61666666666669,2.6049999999999898,0.5366666666666687,1010.6500000000008,59.016666666666616,15.750000000000185,4.150000000000018,0,0
3507,2020-03-25 09:30:00,127.33333333333331,48.71666666666676,26.81666666666672,27.314999999999987,27.293333333333425,7.680000000000002,103.23500000000011,30.78666666666642,26.70666666666669,2.663333333333324,0.5366666666666687,1010.6166666666676,57.71666666666661,15.900000000000182,4.283333333333352,0,0
3508,2020-03-25 09:40:00,129.0,47.93333333333343,26.283333333333385,27.314999999999987,26.910000000000093,7.750000000000003,104.93666666666677,30.689999999999756,26.731666666666687,2.5833333333333237,0.5416666666666686,1010.6166666666676,56.79999999999995,16.066666666666848,4.516666666666684,0,0
3509,2020-03-25 09:50:00,128.16666666666666,47.16666666666677,25.73333333333338,27.19166666666665,26.993333333333425,7.960000000000002,106.40333333333344,30.641666666666413,26.56333333333335,2.6616666666666564,0.5416666666666686,1010.5333333333342,56.099999999999945,16.21666666666685,4.533333333333352,0,0
3510,2020-03-25 10:00:00,130.83333333333334,46.11666666666676,25.01666666666672,27.12666666666665,27.043333333333425,8.071666666666669,107.95833333333344,30.79666666666641,26.47166666666668,2.8233333333333235,0.5433333333333353,1010.483333333334,55.24999999999994,16.433333333333515,4.900000000000019,0,0
3511,2020-03-25 10:10:00,127.0,45.56666666666676,24.51666666666672,27.061666666666657,27.585000000000093,8.193333333333335,108.46833333333346,31.29166666666641,26.740000000000013,2.971666666666657,0.5433333333333353,1010.4166666666674,54.516666666666616,16.70000000000018,4.850000000000018,0,0
3512,2020-03-25 10:20:00,122.33333333333331,44.86666666666676,23.90000000000005,27.033333333333328,27.268333333333427,8.240000000000002,108.9650000000001,31.339999999999748,26.593333333333348,3.0999999999999903,0.555000000000002,1010.3000000000008,53.91666666666661,17.00000000000018,4.350000000000018,0,0
3513,2020-03-25 10:30:00,122.5,43.86666666666676,23.233333333333388,27.026666666666657,27.098333333333425,7.901666666666668,109.89500000000012,31.23666666666641,26.386666666666684,3.1666666666666567,0.560000000000002,1010.233333333334,52.89999999999995,17.46666666666685,4.0500000000000185,0,0
3514,2020-03-25 10:40:00,120.66666666666669,43.61666666666676,22.93333333333339,26.919999999999987,27.706666666666752,7.746666666666669,110.33666666666676,31.571666666666413,26.54166666666669,3.283333333333323,0.5650000000000021,1010.1166666666674,51.88333333333328,17.90000000000018,3.733333333333352,0,0
3515,2020-03-25 10:50:00,122.83333333333331,43.43333333333342,22.68333333333339,26.809999999999988,27.956666666666752,7.281666666666669,112.05666666666676,31.17999999999974,26.208333333333357,3.243333333333323,0.5733333333333354,1010.0166666666672,51.16666666666661,18.16666666666685,4.016666666666685,0,0
3516,2020-03-25 11:00:00,126.66666666666669,43.10000000000009,22.450000000000056,26.768333333333327,28.16166666666675,7.106666666666669,113.36000000000008,30.719999999999743,26.02500000000002,3.0616666666666563,0.5766666666666687,1009.9500000000008,50.89999999999995,18.41666666666685,3.466666666666685,0,0
3517,2020-03-25 11:10:00,137.66666666666666,43.000000000000085,22.46666666666672,26.716666666666654,28.32000000000009,7.058333333333336,115.92000000000009,29.83333333333308,25.345000000000024,2.9266666666666565,0.575000000000002,1009.8666666666674,51.04999999999995,18.61666666666685,3.3000000000000185,0,0
3518,2020-03-25 11:20:00,144.0,43.36666666666675,22.85000000000005,26.674999999999997,28.961666666666755,7.306666666666669,118.81666666666676,29.596666666666408,25.240000000000023,2.8399999999999896,0.5716666666666687,1009.8000000000008,51.06666666666661,18.78333333333352,3.733333333333352,0,0
3519,2020-03-25 11:30:00,144.33333333333334,45.10000000000008,23.85000000000005,26.686666666666657,29.10666666666675,7.323333333333337,122.88333333333344,29.26333333333308,25.02166666666669,2.76499999999999,0.5716666666666687,1009.6500000000008,51.46666666666661,18.800000000000185,4.133333333333352,0,0
3520,2020-03-25 11:40:00,148.5,46.45000000000008,24.83333333333339,26.686666666666657,28.82000000000008,7.780000000000004,128.47500000000008,28.064999999999745,24.11333333333336,2.576666666666657,0.5733333333333354,1009.533333333334,52.04999999999995,18.800000000000185,4.633333333333352,0,0
3521,2020-03-25 11:50:00,149.83333333333334,48.11666666666674,26.000000000000057,26.69666666666666,29.105000000000075,8.48666666666667,133.61666666666676,27.294999999999742,23.56333333333336,2.433333333333324,0.5783333333333354,1009.383333333334,52.349999999999945,19.00000000000018,4.466666666666685,0,0
3522,2020-03-25 12:00:00,149.66666666666666,50.30000000000007,27.366666666666728,26.63333333333332,29.455000000000076,8.78166666666667,139.21666666666675,26.59166666666641,22.966666666666686,2.363333333333323,0.5850000000000021,1009.1833333333342,52.29999999999995,19.18333333333351,4.950000000000018,0,0
3523,2020-03-25 12:10:00,144.5,52.3333333333334,28.683333333333398,26.656666666666656,29.768333333333405,8.878333333333337,144.1850000000001,25.96833333333308,22.551666666666687,2.2266666666666564,0.5933333333333354,1009.0166666666674,52.11666666666662,19.316666666666844,5.216666666666685,0,0
3524,2020-03-25 12:20:00,146.0,54.483333333333405,30.033333333333392,26.62833333333332,30.018333333333405,9.170000000000003,149.1150000000001,25.30833333333308,22.08500000000002,2.099999999999989,0.6000000000000021,1008.8000000000008,52.06666666666661,19.43333333333351,5.3000000000000185,0,0
3525,2020-03-25 12:30:00,147.33333333333334,55.666666666666735,31.000000000000057,26.599999999999984,30.53000000000008,9.310000000000004,153.03666666666678,24.919999999999742,21.866666666666685,1.9883333333333228,0.6033333333333354,1008.633333333334,52.099999999999945,19.55000000000018,5.683333333333351,1,0
3526,2020-03-25 12:40:00,144.66666666666666,56.70000000000008,31.800000000000058,26.589999999999986,31.20833333333341,9.008333333333338,156.1933333333334,24.87666666666641,21.958333333333357,1.8999999999999893,0.6016666666666687,1008.4333333333342,51.96666666666662,19.68333333333351,5.783333333333352,1,0
3527,2020-03-25 12:50:00,142.16666666666666,57.233333333333405,32.250000000000064,26.654999999999983,31.291666666666742,9.015000000000004,158.5550000000001,24.87166666666641,22.07833333333335,1.8183333333333227,0.600000000000002,1008.2666666666674,51.88333333333329,19.783333333333516,5.833333333333351,1,0
3528,2020-03-25 13:00:00,140.16666666666666,57.13333333333341,32.35000000000006,26.75999999999998,31.308333333333408,9.008333333333338,160.7116666666668,24.753333333333075,22.09333333333335,1.7333333333333227,0.5950000000000021,1008.0666666666674,52.04999999999996,19.816666666666844,5.550000000000018,1,0
3529,2020-03-25 13:10:00,140.66666666666666,57.10000000000008,32.366666666666724,26.77666666666665,30.978333333333406,9.176666666666671,163.04166666666677,24.82333333333308,22.205000000000023,1.706666666666656,0.590000000000002,1007.8166666666674,51.91666666666662,19.916666666666845,5.516666666666684,1,0
3530,2020-03-25 13:20:00,141.33333333333334,57.00000000000008,32.183333333333394,26.776666666666653,31.18666666666674,9.026666666666673,165.40500000000011,24.899999999999743,22.31000000000002,1.6883333333333226,0.5916666666666687,1007.583333333334,51.766666666666616,20.100000000000176,5.300000000000018,1,0
3531,2020-03-25 13:30:00,141.0,56.96666666666675,31.983333333333395,26.769999999999985,31.1333333333334,9.331666666666672,167.18500000000014,24.579999999999742,22.03333333333336,1.6616666666666555,0.595000000000002,1007.3666666666672,51.46666666666662,20.316666666666844,5.066666666666684,1,0
3532,2020-03-25 13:40:00,142.33333333333334,56.81666666666674,31.483333333333395,26.693333333333324,31.5433333333334,9.361666666666672,168.66666666666683,24.38999999999975,21.855000000000015,1.6533333333333229,0.6033333333333354,1007.1666666666672,51.19999999999995,20.566666666666844,4.866666666666684,1,0
3533,2020-03-25 13:50:00,143.33333333333334,56.50000000000008,31.116666666666728,26.65166666666666,31.855000000000064,9.496666666666671,170.99833333333348,24.18499999999975,21.641666666666683,1.6599999999999897,0.6050000000000021,1007.0166666666672,50.81666666666661,20.766666666666843,4.700000000000018,1,0
3534,2020-03-25 14:00:00,143.16666666666666,56.41666666666674,30.916666666666725,26.65166666666666,31.6583333333334,9.59333333333334,173.39333333333352,24.173333333333087,21.653333333333357,1.6433333333333229,0.610000000000002,1006.9000000000004,50.599999999999945,20.93333333333351,4.716666666666684,1,0
3535,2020-03-25 14:10:00,142.16666666666666,56.35000000000007,30.816666666666723,26.64,32.28666666666674,9.731666666666673,176.59666666666683,23.859999999999754,21.39500000000002,1.6083333333333227,0.6133333333333354,1006.7666666666672,50.49999999999994,21.08333333333351,4.950000000000018,1,0
3536,2020-03-25 14:20:00,142.0,55.51666666666674,30.516666666666723,26.663333333333327,32.42000000000007,9.893333333333338,179.30500000000018,23.703333333333088,21.30833333333335,1.5633333333333228,0.6150000000000021,1006.6500000000004,50.61666666666661,21.166666666666845,4.9666666666666845,0,0
3537,2020-03-25 14:30:00,140.83333333333334,55.55000000000007,30.766666666666723,26.66999999999999,32.803333333333406,9.350000000000003,180.3483333333335,23.724999999999756,21.286666666666687,1.5899999999999894,0.6133333333333354,1006.5000000000006,50.53333333333328,21.216666666666843,5.333333333333351,1,0
3538,2020-03-25 14:40:00,142.5,55.21666666666673,30.98333333333339,26.74666666666666,32.84500000000008,9.50333333333334,182.0383333333335,23.394999999999754,20.976666666666684,1.5766666666666562,0.6083333333333354,1006.383333333334,50.41666666666661,21.283333333333516,5.233333333333351,1,0
3539,2020-03-25 14:50:00,142.83333333333334,55.36666666666673,31.15000000000006,26.741666666666656,33.04500000000008,9.231666666666673,183.0816666666668,23.21833333333309,20.88000000000002,1.5249999999999897,0.6083333333333354,1006.2500000000008,50.566666666666606,21.333333333333517,5.316666666666684,1,0
3540,2020-03-25 15:00:00,142.83333333333334,55.51666666666673,31.383333333333397,26.73666666666665,33.13333333333341,9.213333333333338,183.89500000000007,22.966666666666423,20.696666666666687,1.4799999999999895,0.6100000000000021,1006.1500000000008,50.53333333333328,21.416666666666845,5.333333333333351,1,0
3541,2020-03-25 15:10:00,143.5,55.5833333333334,31.48333333333339,26.754999999999985,33.29166666666674,8.726666666666672,182.7116666666668,23.31499999999976,21.051666666666687,1.4749999999999897,0.6116666666666688,1006.1166666666676,50.599999999999945,21.50000000000018,4.850000000000017,1,0
3542,2020-03-25 15:20:00,143.0,56.40000000000006,31.90000000000006,26.80166666666665,32.85000000000007,8.613333333333339,181.11833333333348,23.68333333333309,21.411666666666687,1.4799999999999895,0.6116666666666688,1006.1000000000008,50.58333333333328,21.566666666666848,4.866666666666684,1,0
3543,2020-03-25 15:30:00,143.33333333333334,55.95000000000007,31.550000000000058,26.82499999999999,33.06666666666674,8.928333333333338,181.74833333333348,23.826666666666423,21.65833333333335,1.4149999999999896,0.6150000000000021,1006.1166666666676,50.71666666666661,21.65000000000018,4.400000000000017,1,0
3544,2020-03-25 15:40:00,140.16666666666666,56.15000000000006,31.633333333333397,26.894999999999985,32.54000000000007,8.746666666666671,181.31666666666683,24.213333333333093,22.12000000000002,1.3666666666666565,0.6200000000000022,1006.1333333333342,50.89999999999994,21.666666666666845,4.200000000000018,1,0
3545,2020-03-25 15:50:00,136.33333333333334,56.46666666666673,31.933333333333398,26.93666666666665,32.54000000000007,8.665000000000004,180.45833333333348,24.551666666666424,22.483333333333352,1.3499999999999897,0.6233333333333355,1006.1166666666676,50.96666666666661,21.75000000000018,3.933333333333351,1,0
3546,2020-03-25 16:00:00,135.66666666666666,56.500000000000064,32.05000000000006,26.924999999999983,33.185000000000066,8.905000000000003,179.33833333333348,24.961666666666428,22.90833333333336,1.341666666666656,0.6216666666666688,1006.0666666666676,51.04999999999995,21.833333333333517,3.566666666666684,1,0
3547,2020-03-25 16:10:00,132.66666666666666,56.71666666666673,32.250000000000064,26.971666666666653,32.931666666666736,9.123333333333337,178.9366666666668,24.891666666666424,22.873333333333356,1.3183333333333227,0.6216666666666688,1006.0000000000008,51.233333333333285,21.85000000000018,3.766666666666685,1,0
3548,2020-03-25 16:20:00,127.83333333333331,56.83333333333341,32.40000000000006,26.971666666666653,33.74500000000007,8.655000000000003,178.33833333333348,24.661666666666424,22.683333333333355,1.291666666666656,0.6266666666666688,1005.9000000000008,51.49999999999995,21.866666666666845,3.8333333333333512,1,0
3549,2020-03-25 16:30:00,124.16666666666669,57.21666666666675,32.55000000000006,26.983333333333324,33.831666666666734,8.618333333333338,176.8066666666668,24.646666666666423,22.746666666666687,1.2383333333333228,0.6283333333333354,1005.833333333334,51.86666666666663,21.866666666666845,3.516666666666685,1,0
3550,2020-03-25 16:40:00,123.66666666666669,57.28333333333342,32.45000000000006,26.99499999999999,33.99166666666674,8.778333333333338,175.30833333333348,24.66333333333309,22.81166666666669,1.206666666666656,0.6283333333333354,1005.7166666666676,52.1833333333333,21.866666666666845,3.550000000000018,1,0
3551,2020-03-25 16:50:00,124.5,56.933333333333415,32.10000000000006,26.994999999999987,34.166666666666735,8.905000000000005,173.78666666666683,24.73999999999976,22.876666666666694,1.2133333333333227,0.6333333333333354,1005.6500000000008,52.48333333333329,21.866666666666845,3.4500000000000184,1,0
3552,2020-03-25 17:00:00,119.5,56.66666666666675,31.76666666666673,27.046666666666653,34.213333333333395,8.546666666666672,171.49500000000015,25.00499999999976,23.17166666666669,1.193333333333323,0.6383333333333354,1005.6166666666676,52.88333333333329,21.833333333333517,3.4500000000000184,1,0
3553,2020-03-25 17:10:00,114.5,56.91666666666675,31.800000000000058,27.03999999999998,34.488333333333394,8.44666666666667,167.89500000000015,25.651666666666426,23.870000000000022,1.1616666666666562,0.6533333333333354,1005.5666666666676,53.19999999999996,21.833333333333517,3.116666666666685,1,0
3554,2020-03-25 17:20:00,110.33333333333331,57.11666666666675,31.73333333333339,27.056666666666647,34.46166666666672,8.716666666666672,164.6033333333335,26.27833333333309,24.56166666666669,1.1199999999999894,0.6583333333333354,1005.6000000000008,53.48333333333329,21.816666666666848,2.616666666666685,1,0
3555,2020-03-25 17:30:00,106.66666666666669,56.500000000000085,31.21666666666672,27.096666666666646,33.841666666666725,8.831666666666672,162.1983333333335,26.823333333333096,25.115000000000023,1.1149999999999896,0.6600000000000021,1005.5500000000008,53.56666666666663,21.816666666666848,2.666666666666685,1,0
3556,2020-03-25 17:40:00,102.33333333333331,56.000000000000085,30.78333333333339,27.10833333333331,34.35333333333339,8.42333333333334,158.94500000000016,27.49333333333309,25.79833333333336,1.1066666666666565,0.6600000000000021,1005.583333333334,53.783333333333296,21.816666666666848,2.2833333333333514,1,0
3557,2020-03-25 17:50:00,98.66666666666669,55.55000000000009,30.450000000000056,27.166666666666647,33.70666666666673,8.511666666666672,155.81166666666684,28.196666666666427,26.54666666666669,1.0766666666666562,0.6616666666666688,1005.6000000000008,54.11666666666663,21.766666666666847,2.2000000000000184,0,0
3558,2020-03-25 18:00:00,96.16666666666669,54.81666666666675,29.85000000000005,27.166666666666647,33.84500000000006,8.800000000000006,152.90666666666684,28.91833333333309,27.31000000000002,1.0499999999999896,0.6650000000000021,1005.6000000000008,54.26666666666663,21.766666666666847,2.266666666666685,0,0
3559,2020-03-25 18:10:00,94.5,53.41666666666674,28.81666666666672,27.178333333333317,34.0283333333334,8.85833333333334,150.1733333333335,29.72499999999976,28.170000000000016,1.013333333333323,0.6533333333333355,1005.6166666666674,54.33333333333329,21.766666666666847,2.266666666666685,0,0
3560,2020-03-25 18:20:00,90.5,52.01666666666674,27.81666666666672,27.208333333333314,33.8833333333334,8.861666666666673,147.70666666666685,30.611666666666423,29.075000000000017,1.0016666666666565,0.6450000000000021,1005.6000000000008,54.3833333333333,21.766666666666847,2.600000000000018,0,0
3561,2020-03-25 18:30:00,89.66666666666667,51.60000000000007,27.516666666666723,27.219999999999985,34.166666666666735,8.515000000000006,144.9883333333335,31.436666666666422,29.911666666666687,0.9949999999999898,0.6483333333333355,1005.6333333333342,54.61666666666663,21.75000000000018,2.633333333333351,0,0
3562,2020-03-25 18:40:00,89.0,51.1833333333334,27.133333333333397,27.20833333333332,34.3083333333334,8.400000000000007,143.40500000000017,31.89999999999976,30.373333333333356,0.9966666666666564,0.6516666666666688,1005.6000000000008,54.66666666666662,21.733333333333515,3.0333333333333514,0,0
3563,2020-03-25 18:50:00,89.5,51.46666666666673,26.95000000000006,27.21333333333332,34.9933333333334,8.148333333333339,141.1583333333335,32.104999999999755,30.625000000000018,0.9666666666666562,0.6516666666666688,1005.650000000001,55.43333333333329,21.71666666666685,2.7833333333333514,0,0
3564,2020-03-25 19:00:00,90.0,51.66666666666674,27.25000000000006,27.259999999999987,35.06000000000007,7.571666666666672,138.2383333333335,31.89333333333309,30.40833333333335,0.9683333333333228,0.6533333333333354,1005.7666666666676,58.31666666666663,21.316666666666848,2.5333333333333514,0,0
3565,2020-03-25 19:10:00,106.16666666666669,52.03333333333341,27.850000000000065,27.294999999999987,35.26333333333341,7.248333333333339,134.3766666666668,31.356666666666424,29.875000000000018,0.9666666666666562,0.6666666666666687,1005.983333333334,61.38333333333329,20.96666666666685,2.2833333333333514,0,0
3566,2020-03-25 19:20:00,136.16666666666666,53.51666666666674,29.0833333333334,27.299999999999983,35.79166666666674,6.91333333333334,128.2516666666668,32.04333333333309,30.550000000000026,0.973333333333323,0.6766666666666689,1006.383333333334,65.96666666666663,20.433333333333515,2.166666666666685,0,0
3567,2020-03-25 19:30:00,159.5,57.41666666666674,31.983333333333395,27.334999999999983,36.67500000000008,7.06333333333334,117.73000000000016,34.02999999999975,32.55333333333335,0.9633333333333228,0.7000000000000021,1006.9000000000008,71.59999999999995,19.766666666666847,1.916666666666685,1,0
3568,2020-03-25 19:40:00,168.0,58.56666666666674,33.55000000000006,27.39833333333332,37.1533333333334,7.040000000000006,108.32000000000016,35.70499999999976,34.27166666666668,0.9333333333333228,0.7150000000000021,1007.383333333334,77.78333333333329,19.016666666666847,1.7500000000000184,1,0
3569,2020-03-25 19:50:00,174.33333333333334,57.08333333333341,33.56666666666673,27.409999999999982,37.8733333333334,6.766666666666673,104.42333333333347,35.378333333333096,33.956666666666685,0.9266666666666562,0.7216666666666688,1007.733333333334,83.23333333333329,18.316666666666848,2.000000000000018,1,0
3570,2020-03-25 20:00:00,182.0,55.33333333333341,32.88333333333339,27.409999999999982,38.3633333333334,6.100000000000006,102.56666666666682,34.80666666666642,33.42000000000002,0.903333333333323,0.7283333333333354,1008.0166666666672,86.73333333333329,18.00000000000018,2.233333333333352,1,0
3571,2020-03-25 20:10:00,170.33333333333334,53.63333333333341,32.08333333333339,27.444999999999983,38.60666666666673,5.8216666666666725,102.75833333333348,33.78666666666643,32.410000000000025,0.8966666666666563,0.7183333333333355,1008.1666666666674,89.88333333333328,17.666666666666845,2.4000000000000186,1,0
3572,2020-03-25 20:20:00,146.16666666666666,50.96666666666675,30.950000000000056,27.45166666666665,39.17000000000007,5.913333333333338,104.39333333333347,31.41333333333309,30.080000000000023,0.868333333333323,0.7166666666666689,1008.1833333333342,91.54999999999995,17.533333333333513,2.1500000000000186,1,0
3573,2020-03-25 20:30:00,137.33333333333334,46.23333333333341,28.28333333333339,27.38166666666665,39.916666666666735,5.590000000000006,109.67833333333348,28.11333333333309,26.786666666666687,0.8616666666666563,0.7016666666666689,1008.1833333333342,92.24999999999996,17.50000000000018,2.316666666666685,0,0
3574,2020-03-25 20:40:00,137.16666666666666,44.28333333333342,27.15000000000006,27.39333333333332,40.33000000000007,5.393333333333339,114.21833333333348,25.35999999999976,23.91666666666669,0.9383333333333228,0.6883333333333356,1008.1000000000008,92.74999999999996,17.533333333333513,2.3500000000000187,0,0
3575,2020-03-25 20:50:00,132.0,44.000000000000085,27.28333333333339,27.41166666666665,40.73000000000007,5.500000000000006,114.4216666666668,24.136666666666425,22.67333333333335,0.9499999999999896,0.6850000000000022,1007.9000000000008,93.21666666666664,17.55000000000018,2.433333333333352,0,0
3576,2020-03-25 21:00:00,131.33333333333334,44.73333333333343,28.11666666666672,27.44666666666665,40.35166666666674,5.998333333333339,113.35333333333348,23.338333333333093,21.88333333333335,0.9466666666666562,0.6833333333333355,1007.8166666666674,93.66666666666664,17.533333333333513,2.6000000000000187,0,0
3577,2020-03-25 21:10:00,130.66666666666666,45.200000000000095,28.766666666666723,27.41833333333332,41.12500000000007,5.810000000000006,110.34833333333349,23.076666666666423,21.64500000000002,0.9316666666666564,0.6850000000000022,1007.6500000000008,94.36666666666665,17.48333333333351,2.633333333333352,0,0
3578,2020-03-25 21:20:00,136.0,45.68333333333342,29.43333333333339,27.399999999999988,41.60000000000007,5.728333333333339,106.73333333333346,22.838333333333093,21.42833333333336,0.9183333333333228,0.6883333333333354,1007.4500000000006,94.96666666666664,17.450000000000177,2.750000000000018,0,0
3579,2020-03-25 21:30:00,128.16666666666666,45.73333333333343,29.950000000000056,27.44166666666665,41.58166666666674,5.68333333333334,104.1016666666668,22.25499999999976,20.84666666666669,0.9183333333333228,0.6900000000000021,1007.1666666666672,95.2833333333333,17.48333333333351,2.966666666666685,0,0
3580,2020-03-25 21:40:00,127.33333333333331,44.81666666666676,29.71666666666672,27.44166666666665,41.90166666666674,5.88333333333334,102.24500000000012,21.336666666666428,20.06166666666669,0.8316666666666563,0.6900000000000021,1007.0000000000006,95.31666666666663,17.566666666666844,3.233333333333352,0,0
